,GEOID,POP,FULL_NAME,LAT,LON,DISTANCE_TO_TOP_RIGHT
919,4231,39035138110,Census Tract 1381.10  Cuyahoga County  Ohio,41.3955219,-81.79097840000001,2.080490053753799
920,3891,39035124500,Census Tract 1245  Cuyahoga County  Ohio,41.426836,-81.8042751,2.082116154542806
921,3788,39035123400,Census Tract 1234  Cuyahoga County  Ohio,41.4590484,-81.8172203,2.0823128834684983
922,4210,39153510500,Census Tract 5105  Summit County  Ohio,41.015502500000004,-81.6271778,2.0837313496592342
923,3991,39153533502,Census Tract 5335.02  Summit County  Ohio,41.0904593,-81.6631372,2.08689213890943
924,2539,39151714200,Census Tract 7142  Stark County  Ohio,40.78421779999999,-81.5148748,2.08770123391745
925,1474,39035160700,Census Tract 1607  Cuyahoga County  Ohio,41.4827852,-81.82874890000001,2.0877208131324303
926,4567,39157021600,Census Tract 216  Tuscarawas County  Ohio,40.4153445,-81.29808320000001,2.0891071353358486
927,3177,39035123601,Census Tract 1236.01  Cuyahoga County  Ohio,41.439728,-81.81274909999999,2.0904014618455866
928,1994,39067975900,Census Tract 9759  Harrison County  Ohio,40.2412239,-81.17100970000001,2.0915309907097046
929,7181,39035175103,Census Tract 1751.03  Cuyahoga County  Ohio,41.332339399999995,-81.7712539,2.0954599524864292
930,7874,39103400100,Census Tract 4001  Medina County  Ohio,41.249087100000004,-81.73786690000001,2.0988776320208418
931,2445,39151711212,Census Tract 7112.12  Stark County  Ohio,40.867657200000004,-81.56389490000001,2.1003822940552244
932,3640,39013011200,Census Tract 112  Belmont County  Ohio,39.9714998,-80.9000578,2.1030012160272413
933,2746,39035173103,Census Tract 1731.03  Cuyahoga County  Ohio,41.375930100000005,-81.7924785,2.1037803876562506
934,4238,39151714600,Census Tract 7146  Stark County  Ohio,40.7431055,-81.5033762,2.1069625258640525
935,2005,39151713900,Census Tract 7139  Stark County  Ohio,40.8040481,-81.5356015,2.1079261998602457
936,3687,39153510400,Census Tract 5104  Summit County  Ohio,41.001178499999995,-81.63237029999999,2.1091756912584776
937,2228,39067975800,Census Tract 9758  Harrison County  Ohio,40.2793036,-81.2165177,2.1112280381728876
938,6216,39035175201,Census Tract 1752.01  Cuyahoga County  Ohio,41.2964201,-81.7631045,2.1116868271822464
939,1952,39035138107,Census Tract 1381.07  Cuyahoga County  Ohio,41.4115755,-81.81091690000001,2.113962956010838
940,3129,39035181203,Census Tract 1812.03  Cuyahoga County  Ohio,41.475541799999995,-81.83712740000001,2.1163121644500036
941,2401,39035173105,Census Tract 1731.05  Cuyahoga County  Ohio,41.3566076,-81.79213829999999,2.1222637214872724
942,3319,39151714100,Census Tract 7141  Stark County  Ohio,40.7835971,-81.5345412,2.1263072708550528
943,3912,39035138108,Census Tract 1381.08  Cuyahoga County  Ohio,41.3962297,-81.81015450000001,2.1274003625322786
944,2509,39035123800,Census Tract 1238  Cuyahoga County  Ohio,41.426742700000005,-81.8223499,2.127553578779222
945,2818,39035123602,Census Tract 1236.02  Cuyahoga County  Ohio,41.440741700000004,-81.83023109999999,2.1335306544779877
946,4154,39153532003,Census Tract 5320.03  Summit County  Ohio,41.0451103,-81.6648842,2.136102165091251
947,3921,39153531701,Census Tract 5317.01  Summit County  Ohio,40.9566319,-81.6244991,2.136886287195601
948,3719,39153532001,Census Tract 5320.01  Summit County  Ohio,41.008686600000004,-81.6494726,2.138675444643548
949,2776,39157021200,Census Tract 212  Tuscarawas County  Ohio,40.4508193,-81.3549865,2.140986736420244
950,5036,39035181204,Census Tract 1812.04  Cuyahoga County  Ohio,41.463986799999994,-81.842323,2.1411757894489916
951,3539,39035153107,Census Tract 1531.07  Cuyahoga County  Ohio,41.4487005,-81.83732140000001,2.143649428709181
952,2902,39151714802,Census Tract 7148.02  Stark County  Ohio,40.677586,-81.4895143,2.146491538632886
953,4269,39151714000,Census Tract 7140  Stark County  Ohio,40.7993175,-81.5569391,2.1547902083235986
954,3774,39035173106,Census Tract 1731.06  Cuyahoga County  Ohio,41.3581003,-81.80709509999998,2.1578833502667747
955,0,39035981100,Census Tract 9811  Cuyahoga County  Ohio,41.407095500000004,-81.8282371,2.162111025295197
956,6429,39035181100,Census Tract 1811  Cuyahoga County  Ohio,41.482636299999996,-81.857911,2.1627792130250105
957,6082,39035186107,Census Tract 1861.07  Cuyahoga County  Ohio,41.3326618,-81.80051929999999,2.1669501967408724
958,3410,39035138106,Census Tract 1381.06  Cuyahoga County  Ohio,41.3948148,-81.8266145,2.1702753195522666
959,4357,39035173104,Census Tract 1731.04  Cuyahoga County  Ohio,41.381374,-81.82147890000002,2.1707222226664538
960,2727,39035123700,Census Tract 1237  Cuyahoga County  Ohio,41.427017299999996,-81.8396082,2.171184544420848
961,3778,39035153105,Census Tract 1531.05  Cuyahoga County  Ohio,41.453940700000004,-81.85127440000001,2.1742777007105802
962,4581,39103405000,Census Tract 4050  Medina County  Ohio,41.17021210000001,-81.7384177,2.179051612632883
963,2157,39013010802,Census Tract 108.02  Belmont County  Ohio,40.0271821,-81.06191590000002,2.183933901910029
964,2328,39013010700,Census Tract 107  Belmont County  Ohio,40.081033500000004,-81.117113,2.1886519736089998
965,3573,39035186203,Census Tract 1862.03  Cuyahoga County  Ohio,41.3006373,-81.7967088,2.1895273389518555
966,4933,39157021000,Census Tract 210  Tuscarawas County  Ohio,40.477585,-81.40320229999999,2.1933073302376753
967,5959,39157020700,Census Tract 207  Tuscarawas County  Ohio,40.5495896,-81.4456285,2.19473818890625
968,3561,39157022002,Census Tract 220.02  Tuscarawas County  Ohio,40.3460862,-81.32256540000002,2.195155243680383
969,6174,39151714701,Census Tract 7147.01  Stark County  Ohio,40.7936773,-81.57569790000001,2.19822385647763
970,5679,39035181201,Census Tract 1812.01  Cuyahoga County  Ohio,41.4618291,-81.8644464,2.200607374784174
971,4154,39151711202,Census Tract 7112.02  Stark County  Ohio,40.8571412,-81.6093179,2.204255313833597
972,3316,39157022001,Census Tract 220.01  Tuscarawas County  Ohio,40.403721000000004,-81.36701590000001,2.2073810408900263
973,2410,39035173107,Census Tract 1731.07  Cuyahoga County  Ohio,41.3612047,-81.82845879999999,2.2085646692518224
974,3856,39157020200,Census Tract 202  Tuscarawas County  Ohio,40.6011799,-81.4823595,2.209633055842255
975,4059,39157020900,Census Tract 209  Tuscarawas County  Ohio,40.5110869,-81.4342126,2.2131271108115502
976,3089,39035153104,Census Tract 1531.04  Cuyahoga County  Ohio,41.4452145,-81.86613299999999,2.2216284658889798
977,3652,39035153106,Census Tract 1531.06  Cuyahoga County  Ohio,41.4370234,-81.8630309,2.221719263412007
978,6182,39103417100,Census Tract 4171  Medina County  Ohio,41.0445337,-81.7028698,2.222139603654444
979,4564,39103415100,Census Tract 4151  Medina County  Ohio,41.2586218,-81.79417430000001,2.2252751443889136
980,0,39035980500,Census Tract 9805  Cuyahoga County  Ohio,41.4056422,-81.85269029999999,2.226237764410469
981,4793,39035186106,Census Tract 1861.06  Cuyahoga County  Ohio,41.327993400000004,-81.8245585,2.2318883760562356
982,2374,39035153103,Census Tract 1531.03  Cuyahoga County  Ohio,41.4252573,-81.86412709999999,2.236345596953189
983,4084,39035134300,Census Tract 1343  Cuyahoga County  Ohio,41.368973600000004,-81.84569509999999,2.244855576786773
984,5578,39103406000,Census Tract 4060  Medina County  Ohio,41.0974232,-81.7369696,2.2484266816129486
985,3367,39035130106,Census Tract 1301.06  Cuyahoga County  Ohio,41.4843525,-81.8914343,2.2492766705048934
986,5902,39035186201,Census Tract 1862.01  Cuyahoga County  Ohio,41.301770399999995,-81.82213359999999,2.251979385689733
987,1397,39035134100,Census Tract 1341  Cuyahoga County  Ohio,41.3848074,-81.85843,2.261956687295999
988,2633,39035186104,Census Tract 1861.04  Cuyahoga County  Ohio,41.3409172,-81.8417514,2.26277858245318
989,1259,39035138105,Census Tract 1381.05  Cuyahoga County  Ohio,41.404004799999996,-81.86827590000001,2.268445014238055
990,2975,39157021100,Census Tract 211  Tuscarawas County  Ohio,40.5118819,-81.4657322,2.2685004414624514
991,4322,39035186202,Census Tract 1862.02  Cuyahoga County  Ohio,41.2830638,-81.8212762,2.268520641024041
992,3684,39035174107,Census Tract 1741.07  Cuyahoga County  Ohio,41.44185529999999,-81.8840996,2.272281157848967
993,5414,39157020600,Census Tract 206  Tuscarawas County  Ohio,40.5470834,-81.48718530000001,2.2726650688925063
994,7501,39103417200,Census Tract 4172  Medina County  Ohio,41.007104,-81.7089056,2.2734144836481507
995,4951,39013011000,Census Tract 110  Belmont County  Ohio,39.9017,-81.02676290000001,2.275291339649619
996,5641,39157020800,Census Tract 208  Tuscarawas County  Ohio,40.4952191,-81.461792,2.2780330862760056
997,2697,39103416300,Census Tract 4163  Medina County  Ohio,41.272464299999996,-81.8210041,2.278433265851607
998,3828,39035189105,Census Tract 1891.05  Cuyahoga County  Ohio,41.46953920000001,-81.89872079999999,2.2835611241230156
999,6804,39013010900,Census Tract 109  Belmont County  Ohio,39.9947568,-81.1250983,2.2839063811032974
1000,4362,39103415200,Census Tract 4152  Medina County  Ohio,41.2490368,-81.8139338,2.2840647790368456
1001,3378,39169002901,Census Tract 29.01  Wayne County  Ohio,40.973299,-81.69989709999999,2.286582174947185
1002,3189,39035134206,Census Tract 1342.06  Cuyahoga County  Ohio,41.3600237,-81.85839240000001,2.286642669016999
1003,4214,39035134204,Census Tract 1342.04  Cuyahoga County  Ohio,41.3707924,-81.86306579999999,2.2880412883600094
1004,3353,39103416400,Census Tract 4164  Medina County  Ohio,41.2646813,-81.8228731,2.290937257430401
1005,4948,39035189107,Census Tract 1891.07  Cuyahoga County  Ohio,41.4554859,-81.896601,2.291938893225014
1006,3197,39035174207,Census Tract 1742.07  Cuyahoga County  Ohio,41.4186364,-81.8838717,2.2948961138924964
1007,5580,39103416000,Census Tract 4160  Medina County  Ohio,41.2325138,-81.8119016,2.29549121774736
1008,2752,39151714702,Census Tract 7147.02  Stark County  Ohio,40.77292979999999,-81.615581,2.301662858225021
1009,5104,39035186205,Census Tract 1862.05  Cuyahoga County  Ohio,41.3018083,-81.8418628,2.302173299450248
1010,3440,39035130105,Census Tract 1301.05  Cuyahoga County  Ohio,41.486315000000005,-81.91493259999999,2.3104878203155197
1011,2834,39035174106,Census Tract 1741.06  Cuyahoga County  Ohio,41.4327886,-81.8955504,2.3118266583233735
1012,4870,39103416100,Census Tract 4161  Medina County  Ohio,41.2140664,-81.813372,2.317625412836005
1013,5419,39169002902,Census Tract 29.02  Wayne County  Ohio,40.9554458,-81.7074916,2.321822653855356
1014,4341,39035186103,Census Tract 1861.03  Cuyahoga County  Ohio,41.3215228,-81.85726329999999,2.322210479187258
1015,2319,39035174206,Census Tract 1742.06  Cuyahoga County  Ohio,41.4213209,-81.8957162,2.323737597200033
1016,3425,39035134203,Census Tract 1342.03  Cuyahoga County  Ohio,41.3774576,-81.87960490000002,2.3247869041932607
1017,4132,39103415300,Census Tract 4153  Medina County  Ohio,41.249628799999996,-81.8325007,2.330419232104089
1018,3780,39035186105,Census Tract 1861.05  Cuyahoga County  Ohio,41.3403235,-81.8677393,2.330721450792887
1019,2625,39035134205,Census Tract 1342.05  Cuyahoga County  Ohio,41.3574015,-81.8752824,2.333444764908969
1020,3779,39035189112,Census Tract 1891.12  Cuyahoga County  Ohio,41.4424124,-81.9095906,2.3399318101251643
1021,3236,39111966600,Census Tract 9666  Monroe County  Ohio,39.7340099,-80.90789000000001,2.3458954577760083
1022,8661,39103417000,Census Tract 4170  Medina County  Ohio,41.043863200000004,-81.7572402,2.3501552583856338
1023,6526,39151714801,Census Tract 7148.01  Stark County  Ohio,40.6913269,-81.6021339,2.355029767590408
1024,7872,39157021500,Census Tract 215  Tuscarawas County  Ohio,40.4211825,-81.46669770000001,2.3609517391849115
1025,2019,39035190502,Census Tract 1905.02  Cuyahoga County  Ohio,41.3919215,-81.898888,2.361626866083999
1026,4181,39035186206,Census Tract 1862.06  Cuyahoga County  Ohio,41.294675899999994,-81.8629714,2.363911583229185
1027,2767,39157021900,Census Tract 219  Tuscarawas County  Ohio,40.283914200000005,-81.39098829999999,2.3665043076972676
1028,2820,39035174105,Census Tract 1741.05  Cuyahoga County  Ohio,41.4265497,-81.9139513,2.367592863216073
1029,4131,39035130104,Census Tract 1301.04  Cuyahoga County  Ohio,41.48968920000001,-81.9373757,2.368481501054096
1030,4922,39035174205,Census Tract 1742.05  Cuyahoga County  Ohio,41.409159499999994,-81.9090236,2.3716534233177624
1031,2307,39169003100,Census Tract 31  Wayne County  Ohio,40.8566784,-81.6862602,2.372271213353657
1032,3984,39103404000,Census Tract 4040  Medina County  Ohio,41.1776954,-81.8225942,2.3772182278352387
1033,4608,39103415400,Census Tract 4154  Medina County  Ohio,41.249544799999995,-81.8509321,2.3777890035492026
1034,4511,39103417300,Census Tract 4173  Medina County  Ohio,41.007200899999994,-81.7549839,2.3814153171204167
1035,2147,39169003000,Census Tract 30  Wayne County  Ohio,40.9201439,-81.7194538,2.3847454339488348
1036,5076,39157020100,Census Tract 201  Tuscarawas County  Ohio,40.615274600000006,-81.5820301,2.3895429527087995
1037,2338,39035176100,Census Tract 1761  Cuyahoga County  Ohio,41.3768042,-81.9054316,2.3943228119833604
1038,5557,39035176200,Census Tract 1762  Cuyahoga County  Ohio,41.35822879999999,-81.89854220000001,2.3943929956064736
1039,6864,39103415800,Census Tract 4158  Medina County  Ohio,41.260344599999996,-81.8632291,2.398915034021611
1040,1927,39103408002,Census Tract 4080.02  Medina County  Ohio,41.1455442,-81.8194036,2.4013161434937618
1041,2267,39035174104,Census Tract 1741.04  Cuyahoga County  Ohio,41.425644,-81.9300705,2.412440949920253
1042,3807,39103416200,Census Tract 4162  Medina County  Ohio,41.2204251,-81.8531312,2.4125958648910606
1043,4282,39035189110,Census Tract 1891.10  Cuyahoga County  Ohio,41.4705473,-81.9479869,2.416989160636823
1044,3347,39103408301,Census Tract 4083.01  Medina County  Ohio,41.1322017,-81.82660870000001,2.4328737148633106
1045,4488,39035130103,Census Tract 1301.03  Cuyahoga County  Ohio,41.4921053,-81.9620351,2.434654999374798
