GEOID, POP, FULL_NAME, LAT, LON
39029951300,3740,Census Tract 9513  Columbiana County  Ohio,40.6714579,-80.7558758
39029951400,7644,Census Tract 9514  Columbiana County  Ohio,40.7615837,-80.666022
39029951500,4386,Census Tract 9515  Columbiana County  Ohio,40.8175071,-80.53854150000001
39029951600,4893,Census Tract 9516  Columbiana County  Ohio,40.7280614,-80.5859684
39029951700,5033,Census Tract 9517  Columbiana County  Ohio,40.6482236,-80.66067029999999
39029951800,3225,Census Tract 9518  Columbiana County  Ohio,40.600155,-80.65537540000001
39029951900,3482,Census Tract 9519  Columbiana County  Ohio,40.6399885,-80.60729640000001
39029952000,2843,Census Tract 9520  Columbiana County  Ohio,40.6499396,-80.5810105
39029952100,1337,Census Tract 9521  Columbiana County  Ohio,40.618187899999995,-80.5765215
39029952200,2054,Census Tract 9522  Columbiana County  Ohio,40.6324546,-80.5435582
39029952300,2919,Census Tract 9523  Columbiana County  Ohio,40.6276466,-80.56723659999999
39029952400,4122,Census Tract 9524  Columbiana County  Ohio,40.668308700000004,-80.53961009999999
39031960900,5019,Census Tract 9609  Coshocton County  Ohio,40.3481756,-81.7335147
39031961000,4850,Census Tract 9610  Coshocton County  Ohio,40.3628346,-81.9283993
39031961100,4350,Census Tract 9611  Coshocton County  Ohio,40.326015000000005,-82.0977843
39031961200,2817,Census Tract 9612  Coshocton County  Ohio,40.2050305,-81.8753197
39031961300,3862,Census Tract 9613  Coshocton County  Ohio,40.2851979,-81.88672640000001
39031961400,2988,Census Tract 9614  Coshocton County  Ohio,40.263845200000006,-81.88090720000001
39031961500,2333,Census Tract 9615  Coshocton County  Ohio,40.271840999999995,-81.8558347
39031961600,2571,Census Tract 9616  Coshocton County  Ohio,40.2444638,-81.8404167
39031961700,2815,Census Tract 9617  Coshocton County  Ohio,40.259276799999995,-81.81294150000001
39031961800,4997,Census Tract 9618  Coshocton County  Ohio,40.259600299999995,-81.70287590000001
39033974100,3428,Census Tract 9741  Crawford County  Ohio,40.9349464,-82.83935129999999
39033974200,4007,Census Tract 9742  Crawford County  Ohio,40.8410717,-83.0351277
39033974300,2876,Census Tract 9743  Crawford County  Ohio,40.7955265,-83.0045484
39033974400,3400,Census Tract 9744  Crawford County  Ohio,40.823015500000004,-82.97257940000001
39033974500,3785,Census Tract 9745  Crawford County  Ohio,40.806339200000004,-82.9760778
39033974600,2891,Census Tract 9746  Crawford County  Ohio,40.7736995,-82.94565379999999
39033974700,3911,Census Tract 9747  Crawford County  Ohio,40.827042,-82.87095500000001
39033974800,2254,Census Tract 9748  Crawford County  Ohio,40.8222047,-82.7545636
39033974900,3160,Census Tract 9749  Crawford County  Ohio,40.774882899999994,-82.7576983
39033975000,3553,Census Tract 9750  Crawford County  Ohio,40.7532234,-82.79124540000001
39033975100,3000,Census Tract 9751  Crawford County  Ohio,40.73321729999999,-82.78988709999999
39033975200,2595,Census Tract 9752  Crawford County  Ohio,40.737238500000004,-82.8298793
39033975300,3371,Census Tract 9753  Crawford County  Ohio,40.7253804,-82.7541573
39035101101,2075,Census Tract 1011.01  Cuyahoga County  Ohio,41.4817295,-81.748052
39035101102,4777,Census Tract 1011.02  Cuyahoga County  Ohio,41.4898253,-81.7613997
39035101200,2425,Census Tract 1012  Cuyahoga County  Ohio,41.491344299999994,-81.73780479999999
39035101300,2012,Census Tract 1013  Cuyahoga County  Ohio,41.4805279,-81.7640624
39035101400,2138,Census Tract 1014  Cuyahoga County  Ohio,41.4704727,-81.7638204
39035101501,2615,Census Tract 1015.01  Cuyahoga County  Ohio,41.474205299999994,-81.75650440000001
39035101603,2892,Census Tract 1016.03  Cuyahoga County  Ohio,41.4713416,-81.75223129999999
39035101700,2708,Census Tract 1017  Cuyahoga County  Ohio,41.47570770000001,-81.746672
39035101800,2454,Census Tract 1018  Cuyahoga County  Ohio,41.4761994,-81.73895019999999
39035101901,1866,Census Tract 1019.01  Cuyahoga County  Ohio,41.4771091,-81.73279129999999
39035102101,2993,Census Tract 1021.01  Cuyahoga County  Ohio,41.4600037,-81.7634313
39035102102,2664,Census Tract 1021.02  Cuyahoga County  Ohio,41.451792299999994,-81.7640987
39035102200,2622,Census Tract 1022  Cuyahoga County  Ohio,41.457689,-81.755775
39035102300,2309,Census Tract 1023  Cuyahoga County  Ohio,41.462081,-81.75122840000002
39035102401,2183,Census Tract 1024.01  Cuyahoga County  Ohio,41.460884,-81.7449562
39035102402,3347,Census Tract 1024.02  Cuyahoga County  Ohio,41.467071600000004,-81.7428718
39035102700,3950,Census Tract 1027  Cuyahoga County  Ohio,41.467836,-81.7273416
39035102800,2060,Census Tract 1028  Cuyahoga County  Ohio,41.4660463,-81.7166492
39035102900,1821,Census Tract 1029  Cuyahoga County  Ohio,41.4668906,-81.7088255
39035103100,1045,Census Tract 1031  Cuyahoga County  Ohio,41.4882275,-81.72515899999999
39035103300,2520,Census Tract 1033  Cuyahoga County  Ohio,41.4952357,-81.7080838
39035103400,2611,Census Tract 1034  Cuyahoga County  Ohio,41.480199799999994,-81.72602049999999
39035103500,1726,Census Tract 1035  Cuyahoga County  Ohio,41.4797256,-81.7201684
39035103602,3092,Census Tract 1036.02  Cuyahoga County  Ohio,41.4939656,-81.7178669
39035103800,1530,Census Tract 1038  Cuyahoga County  Ohio,41.4743255,-81.7115221
39035103900,2200,Census Tract 1039  Cuyahoga County  Ohio,41.4772223,-81.70402929999999
39035104100,964,Census Tract 1041  Cuyahoga County  Ohio,41.4790024,-81.6978557
39035104200,1196,Census Tract 1042  Cuyahoga County  Ohio,41.485263200000006,-81.687549
39035104300,2059,Census Tract 1043  Cuyahoga County  Ohio,41.480039,-81.6857066
39035104400,1288,Census Tract 1044  Cuyahoga County  Ohio,41.47394620000001,-81.6882362
39035104600,1029,Census Tract 1046  Cuyahoga County  Ohio,41.4661739,-81.7004959
39035104800,1895,Census Tract 1048  Cuyahoga County  Ohio,41.46292570000001,-81.6825934
39035104900,2470,Census Tract 1049  Cuyahoga County  Ohio,41.4611372,-81.7053263
39035105100,4036,Census Tract 1051  Cuyahoga County  Ohio,41.4543997,-81.7341726
39035105300,2904,Census Tract 1053  Cuyahoga County  Ohio,41.4584562,-81.71671690000001
39035105400,3464,Census Tract 1054  Cuyahoga County  Ohio,41.4517527,-81.71025709999999
39035105500,2100,Census Tract 1055  Cuyahoga County  Ohio,41.4545462,-81.7048678
39035105602,2541,Census Tract 1056.02  Cuyahoga County  Ohio,41.454579100000004,-81.6948823
39035105700,4396,Census Tract 1057  Cuyahoga County  Ohio,41.4411192,-81.69307049999999
39035105900,3045,Census Tract 1059  Cuyahoga County  Ohio,41.425158200000006,-81.704201
39035106100,3815,Census Tract 1061  Cuyahoga County  Ohio,41.4449679,-81.72611309999999
39035106200,4147,Census Tract 1062  Cuyahoga County  Ohio,41.4361448,-81.7241978
39035106300,2835,Census Tract 1063  Cuyahoga County  Ohio,41.443306,-81.7104228
39035106400,1135,Census Tract 1064  Cuyahoga County  Ohio,41.4346412,-81.71385749999999
39035106500,2685,Census Tract 1065  Cuyahoga County  Ohio,41.4261094,-81.7249439
39035106600,3494,Census Tract 1066  Cuyahoga County  Ohio,41.4254083,-81.71476820000001
39035106800,2912,Census Tract 1068  Cuyahoga County  Ohio,41.436105,-81.7026817
39035106900,3411,Census Tract 1069  Cuyahoga County  Ohio,41.428858500000004,-81.69253420000001
39035107000,1683,Census Tract 1070  Cuyahoga County  Ohio,41.427317200000005,-81.67866679999999
39035107101,4610,Census Tract 1071.01  Cuyahoga County  Ohio,41.520125799999995,-81.6780833
39035107701,2958,Census Tract 1077.01  Cuyahoga County  Ohio,41.4966025,-81.68839820000001
39035107802,4325,Census Tract 1078.02  Cuyahoga County  Ohio,41.506242900000004,-81.679625
39035108201,1527,Census Tract 1082.01  Cuyahoga County  Ohio,41.524794,-81.6591929
39035108301,1447,Census Tract 1083.01  Cuyahoga County  Ohio,41.507795200000004,-81.66114449999999
39035108400,1216,Census Tract 1084  Cuyahoga County  Ohio,41.511852600000005,-81.6592964
39035108701,4587,Census Tract 1087.01  Cuyahoga County  Ohio,41.499004799999994,-81.6600921
39035109301,1070,Census Tract 1093.01  Cuyahoga County  Ohio,41.4947585,-81.6700295
39035109701,2406,Census Tract 1097.01  Cuyahoga County  Ohio,41.4891681,-81.6632032
39035109801,2222,Census Tract 1098.01  Cuyahoga County  Ohio,41.487424600000004,-81.6552835
39035110501,768,Census Tract 1105.01  Cuyahoga County  Ohio,41.4777562,-81.6573564
39035110801,1174,Census Tract 1108.01  Cuyahoga County  Ohio,41.468532399999994,-81.65638620000001
39035110901,2980,Census Tract 1109.01  Cuyahoga County  Ohio,41.4585058,-81.668451
39035111202,1057,Census Tract 1112.02  Cuyahoga County  Ohio,41.5323343,-81.6451765
39035111401,1275,Census Tract 1114.01  Cuyahoga County  Ohio,41.5369789,-81.62645140000001
39035111500,945,Census Tract 1115  Cuyahoga County  Ohio,41.521607,-81.6461979
39035111600,826,Census Tract 1116  Cuyahoga County  Ohio,41.522780499999996,-81.6413752
39035111700,1363,Census Tract 1117  Cuyahoga County  Ohio,41.525616799999995,-81.63666190000001
39035111800,763,Census Tract 1118  Cuyahoga County  Ohio,41.521588799999996,-81.63261379999999
39035111902,763,Census Tract 1119.02  Cuyahoga County  Ohio,41.5244406,-81.6282286
39035112100,1654,Census Tract 1121  Cuyahoga County  Ohio,41.516636600000005,-81.6435675
39035112200,1054,Census Tract 1122  Cuyahoga County  Ohio,41.5180586,-81.6298275
39035112301,1480,Census Tract 1123.01  Cuyahoga County  Ohio,41.508770299999995,-81.6479207
39035112400,1093,Census Tract 1124  Cuyahoga County  Ohio,41.5119061,-81.640023
39035112500,1285,Census Tract 1125  Cuyahoga County  Ohio,41.512169799999995,-81.6308609
39035112600,939,Census Tract 1126  Cuyahoga County  Ohio,41.5128284,-81.6247046
39035112800,838,Census Tract 1128  Cuyahoga County  Ohio,41.506554799999996,-81.6365669
39035113101,694,Census Tract 1131.01  Cuyahoga County  Ohio,41.501055900000004,-81.63619870000001
39035113500,959,Census Tract 1135  Cuyahoga County  Ohio,41.4948919,-81.625374
39035113600,829,Census Tract 1136  Cuyahoga County  Ohio,41.4934126,-81.618758
39035113801,1851,Census Tract 1138.01  Cuyahoga County  Ohio,41.489498499999996,-81.6455445
39035114100,776,Census Tract 1141  Cuyahoga County  Ohio,41.4899326,-81.632761
39035114300,1702,Census Tract 1143  Cuyahoga County  Ohio,41.4784004,-81.6353001
39035114501,777,Census Tract 1145.01  Cuyahoga County  Ohio,41.475306200000006,-81.62585159999999
39035114600,1241,Census Tract 1146  Cuyahoga County  Ohio,41.4737718,-81.6431802
39035114700,567,Census Tract 1147  Cuyahoga County  Ohio,41.480694799999995,-81.6411083
39035114900,1833,Census Tract 1149  Cuyahoga County  Ohio,41.466625799999996,-81.64320140000001
39035115100,1274,Census Tract 1151  Cuyahoga County  Ohio,41.4562634,-81.6477298
39035115200,1113,Census Tract 1152  Cuyahoga County  Ohio,41.459234,-81.6439329
39035115300,858,Census Tract 1153  Cuyahoga County  Ohio,41.4590513,-81.6340559
39035115400,1679,Census Tract 1154  Cuyahoga County  Ohio,41.451801399999994,-81.6437845
39035115700,1378,Census Tract 1157  Cuyahoga County  Ohio,41.444261,-81.6446179
39035115800,3487,Census Tract 1158  Cuyahoga County  Ohio,41.447126399999995,-81.63319859999999
39035115900,3987,Census Tract 1159  Cuyahoga County  Ohio,41.4381919,-81.6243314
39035116100,846,Census Tract 1161  Cuyahoga County  Ohio,41.540686799999996,-81.6182052
39035116200,870,Census Tract 1162  Cuyahoga County  Ohio,41.5439469,-81.611361
39035116300,1569,Census Tract 1163  Cuyahoga County  Ohio,41.544906899999994,-81.6048694
39035116400,2860,Census Tract 1164  Cuyahoga County  Ohio,41.5324606,-81.6208562
39035116500,1802,Census Tract 1165  Cuyahoga County  Ohio,41.534231,-81.6112353
39035116600,2095,Census Tract 1166  Cuyahoga County  Ohio,41.535166600000004,-81.6031442
39035116700,1645,Census Tract 1167  Cuyahoga County  Ohio,41.5481613,-81.59624240000001
39035116800,2112,Census Tract 1168  Cuyahoga County  Ohio,41.537286,-81.5955355
39035116900,1221,Census Tract 1169  Cuyahoga County  Ohio,41.5482468,-81.580915
39035117101,2396,Census Tract 1171.01  Cuyahoga County  Ohio,41.5728304,-81.58135859999999
39035117102,1310,Census Tract 1171.02  Cuyahoga County  Ohio,41.562838799999994,-81.5839637
39035117201,3151,Census Tract 1172.01  Cuyahoga County  Ohio,41.580302200000006,-81.5684108
39035117202,1839,Census Tract 1172.02  Cuyahoga County  Ohio,41.5705659,-81.56581690000002
39035117300,2420,Census Tract 1173  Cuyahoga County  Ohio,41.554633100000004,-81.583545
39035117400,1516,Census Tract 1174  Cuyahoga County  Ohio,41.560876799999996,-81.57023259999998
39035117500,2889,Census Tract 1175  Cuyahoga County  Ohio,41.553118700000006,-81.5687255
39035117600,3063,Census Tract 1176  Cuyahoga County  Ohio,41.5809734,-81.5558317
39035117700,5042,Census Tract 1177  Cuyahoga County  Ohio,41.5891406,-81.552362
39035117800,2225,Census Tract 1178  Cuyahoga County  Ohio,41.568136100000004,-81.55135809999999
39035117900,2273,Census Tract 1179  Cuyahoga County  Ohio,41.5530919,-81.558494
39035118101,1960,Census Tract 1181.01  Cuyahoga County  Ohio,41.525408500000005,-81.62048399999999
39035118200,1785,Census Tract 1182  Cuyahoga County  Ohio,41.5256794,-81.6108926
39035118301,2492,Census Tract 1183.01  Cuyahoga County  Ohio,41.518472100000004,-81.6120068
39035118400,1343,Census Tract 1184  Cuyahoga County  Ohio,41.5265335,-81.60198840000001
39035118500,924,Census Tract 1185  Cuyahoga County  Ohio,41.520212,-81.6015365
39035118602,2037,Census Tract 1186.02  Cuyahoga County  Ohio,41.5148104,-81.6206427
39035118700,3986,Census Tract 1187  Cuyahoga County  Ohio,41.5129632,-81.6076046
39035118800,2705,Census Tract 1188  Cuyahoga County  Ohio,41.5111079,-81.5983811
39035118900,1404,Census Tract 1189  Cuyahoga County  Ohio,41.5067813,-81.62213759999999
39035119100,142,Census Tract 1191  Cuyahoga County  Ohio,41.5021936,-81.60912590000001
39035119202,1002,Census Tract 1192.02  Cuyahoga County  Ohio,41.4928432,-81.60524659999999
39035119300,3732,Census Tract 1193  Cuyahoga County  Ohio,41.4864131,-81.6093857
39035119401,1793,Census Tract 1194.01  Cuyahoga County  Ohio,41.489090399999995,-81.5983197
39035119402,1794,Census Tract 1194.02  Cuyahoga County  Ohio,41.480920000000005,-81.5991264
39035119501,2367,Census Tract 1195.01  Cuyahoga County  Ohio,41.4829824,-81.5884397
39035119502,1813,Census Tract 1195.02  Cuyahoga County  Ohio,41.4830903,-81.5937252
39035119600,1579,Census Tract 1196  Cuyahoga County  Ohio,41.4757211,-81.6082985
39035119701,1672,Census Tract 1197.01  Cuyahoga County  Ohio,41.4750885,-81.58832190000001
39035119702,1604,Census Tract 1197.02  Cuyahoga County  Ohio,41.4754111,-81.5974178
39035119800,3053,Census Tract 1198  Cuyahoga County  Ohio,41.4691105,-81.5934332
39035119900,1846,Census Tract 1199  Cuyahoga County  Ohio,41.4678588,-81.5803907
39035120200,2358,Census Tract 1202  Cuyahoga County  Ohio,41.475635499999996,-81.61685370000001
39035120400,2141,Census Tract 1204  Cuyahoga County  Ohio,41.46369979999999,-81.6178541
39035120500,2296,Census Tract 1205  Cuyahoga County  Ohio,41.464547499999995,-81.61122579999999
39035120600,2387,Census Tract 1206  Cuyahoga County  Ohio,41.46228320000001,-81.60382249999999
39035120701,1241,Census Tract 1207.01  Cuyahoga County  Ohio,41.463620899999995,-81.59252420000001
39035120702,1603,Census Tract 1207.02  Cuyahoga County  Ohio,41.4590131,-81.5921528
39035120801,2329,Census Tract 1208.01  Cuyahoga County  Ohio,41.4588505,-81.5756663
39035120802,2333,Census Tract 1208.02  Cuyahoga County  Ohio,41.45866779999999,-81.581621
39035121100,2395,Census Tract 1211  Cuyahoga County  Ohio,41.4537606,-81.5969983
39035121200,1513,Census Tract 1212  Cuyahoga County  Ohio,41.4527407,-81.58781280000001
39035121300,1970,Census Tract 1213  Cuyahoga County  Ohio,41.4470489,-81.6128078
39035121401,1818,Census Tract 1214.01  Cuyahoga County  Ohio,41.4476453,-81.5920558
39035121403,2308,Census Tract 1214.03  Cuyahoga County  Ohio,41.4427627,-81.5914201
39035121500,2771,Census Tract 1215  Cuyahoga County  Ohio,41.448736600000004,-81.578625
39035121700,4024,Census Tract 1217  Cuyahoga County  Ohio,41.45347329999999,-81.5642386
39035121800,1645,Census Tract 1218  Cuyahoga County  Ohio,41.4535429,-81.5505208
39035121900,1322,Census Tract 1219  Cuyahoga County  Ohio,41.4453904,-81.56921640000002
39035122100,3557,Census Tract 1221  Cuyahoga County  Ohio,41.445095,-81.5560578
39035122200,1704,Census Tract 1222  Cuyahoga County  Ohio,41.4355361,-81.572488
39035122300,1637,Census Tract 1223  Cuyahoga County  Ohio,41.4314429,-81.5591156
39035123100,2468,Census Tract 1231  Cuyahoga County  Ohio,41.4655048,-81.80621909999999
39035123200,2989,Census Tract 1232  Cuyahoga County  Ohio,41.4649201,-81.7934531
39035123400,3788,Census Tract 1234  Cuyahoga County  Ohio,41.4590484,-81.8172203
39035123501,3602,Census Tract 1235.01  Cuyahoga County  Ohio,41.464013200000004,-81.7785828
39035123502,2722,Census Tract 1235.02  Cuyahoga County  Ohio,41.4572567,-81.79576479999999
39035123601,3177,Census Tract 1236.01  Cuyahoga County  Ohio,41.439728,-81.81274909999999
39035123602,2818,Census Tract 1236.02  Cuyahoga County  Ohio,41.440741700000004,-81.83023109999999
39035123603,3273,Census Tract 1236.03  Cuyahoga County  Ohio,41.448293799999995,-81.8110586
